state,year,month,temp_mean,rh_mean,rain_mm,rain_days,monsoon
Kedah,2009,8,27.663072776280323,85.53167115902966,35428.979999999996,0,SW
Kedah,2009,9,27.86624649859944,84.46288515406162,52974.82,0,SW
Kedah,2009,10,27.60840108401084,83.91192411924119,37548.61,0,Inter
Kedah,2009,11,27.313194444444445,83.00416666666666,24881.75,0,NE
Kedah,2009,12,28.27914951989026,71.23456790123457,29008.23,0,NE
Kedah,2010,1,28.249324324324323,72.03716216216216,9747.94,0,NE
Kedah,2010,2,29.364451082897684,70.62135922330097,4220.375,0,NE
Kedah,2010,3,29.48323066392881,74.04654346338124,6526.91,0,NE
Kedah,2010,4,29.33215796897038,80.80888575458393,7420.445000000001,0,Inter
Kedah,2010,5,29.638148667601683,81.60098176718093,37570.08,0,SW
Kedah,2010,6,28.28663330950679,84.14867762687634,19109.17,0,SW
Kedah,2010,7,27.57960027567195,85.0751206064783,18653.254999999997,0,SW
Kedah,2010,8,28.08651226158038,84.39237057220708,35428.979999999996,0,SW
Kedah,2010,9,27.571030640668525,85.266713091922,52974.82,0,SW
Kedah,2010,10,28.111414900888587,83.87286397812714,37548.61,0,Inter
Kedah,2010,11,27.387531592249367,85.27127211457456,24881.75,0,NE
Kedah,2010,12,26.8005698005698,84.4045584045584,29008.23,0,NE
Kedah,2011,1,27.5006993006993,75.6923076923077,9747.94,0,NE
Kedah,2011,2,28.14826498422713,75.3667192429022,4220.375,0,NE
Kedah,2011,3,27.38522809558291,82.52787834902244,6526.91,0,NE
Kedah,2011,4,28.54805575935437,81.70212765957447,7420.445000000001,0,Inter
Kedah,2011,5,28.51599147121535,84.94811656005686,37570.08,0,SW
Kedah,2011,6,28.0386542591267,86.20114531138154,19109.17,0,SW
Kedah,2011,7,27.93921852387844,84.88277858176556,18653.254999999997,0,SW
Kedah,2011,8,27.22164566345441,86.30318754633062,35428.979999999996,0,SW
Kedah,2011,9,27.5,85.93508500772798,52974.82,0,SW
Kedah,2011,10,27.68957871396896,84.58240946045824,37548.61,0,Inter
Kedah,2011,11,27.716323296354997,81.34706814580032,24881.75,0,NE
Kedah,2011,12,27.73613086770981,76.63655761024182,29008.23,0,NE
Kedah,2012,1,27.447577729573396,78.64208242950109,9747.94,0,NE
Kedah,2012,2,28.323121808898613,77.46462436177973,4220.375,0,NE
Kedah,2012,3,27.241050119331742,85.29355608591885,6526.91,0,NE
Kedah,2012,4,28.18796198521647,85.66209081309398,7420.445000000001,0,Inter
Kedah,2012,5,28.40265486725664,84.80088495575221,37570.08,0,SW
Kedah,2012,6,28.645367412140576,83.77848775292864,19109.17,0,SW
Kedah,2012,7,27.303770949720672,85.50698324022346,18653.254999999997,0,SW
Kedah,2012,8,27.66619418851878,83.87243090007087,35428.979999999996,0,SW
Kedah,2012,9,27.162857142857145,85.87714285714286,52974.82,0,SW
Kedah,2012,10,27.534188034188038,85.67735042735043,37548.61,0,Inter
Kedah,2012,11,27.73784355179704,87.07681465821001,24881.75,0,NE
Kedah,2012,12,27.79586206896552,82.65586206896552,29008.23,0,NE
Kedah,2013,1,28.110412299091543,77.35359888190077,9747.94,0,NE
Kedah,2013,2,28.34769230769231,74.73923076923077,4220.375,0,NE
Kedah,2013,3,29.0109439124487,76.67441860465117,6526.91,0,NE
Kedah,2013,4,28.62810503903477,83.79134137686302,7420.445000000001,0,Inter
Kedah,2013,5,28.984268125854992,82.72161422708618,37570.08,0,SW
Kedah,2013,6,28.60222531293463,83.62378303198888,19109.17,0,SW
Kedah,2013,7,27.691324815063886,87.07262945527908,18653.254999999997,0,SW
Kedah,2013,8,27.517473118279568,87.23655913978494,35428.979999999996,0,SW
Kedah,2013,9,27.601388888888888,86.1986111111111,52974.82,0,SW
Kedah,2013,10,26.99528936742934,86.84724091520862,37548.61,0,Inter
Kedah,2013,11,27.63048016701461,82.85525400139178,24881.75,0,NE
Kedah,2013,12,27.61077441077441,78.09158249158249,29008.23,0,NE
Kedah,2014,1,27.38290713324361,70.05585464333782,9747.94,0,NE
Kedah,2014,2,28.06035767511177,69.30402384500745,4220.375,0,NE
Kedah,2014,3,29.234817813765183,68.89608636977059,6526.91,0,NE
Kedah,2014,4,28.761111111111116,81.44027777777778,7420.445000000001,0,Inter
Kedah,2014,5,28.637966101694914,84.73830508474576,37570.08,0,SW
Kedah,2014,6,28.91111111111111,85.22291666666666,19109.17,0,SW
Kedah,2014,7,28.541049798115747,84.40174966352625,18653.254999999997,0,SW
Kedah,2014,8,27.49861303744799,86.35228848821082,35428.979999999996,0,SW
Kedah,2014,9,27.46180555555556,87.07777777777778,52974.82,0,SW
Kedah,2014,10,27.389374579690653,87.85339609952925,37548.61,0,Inter
Kedah,2014,11,27.70328901329601,85.1294611616515,24881.75,0,NE
Kedah,2014,12,27.28697421981004,83.5,29008.23,0,NE
Kedah,2015,1,27.648521505376344,72.20295698924731,9747.94,0,NE
Kedah,2015,2,28.17300521998509,69.43698732289336,4220.375,0,NE
Kedah,2015,3,29.16139878950908,72.15332885003363,6526.91,0,NE
Kedah,2015,4,28.7,80.77222222222223,7420.445000000001,0,Inter
Kedah,2015,5,28.92271505376344,82.66397849462365,37570.08,0,SW
Kedah,2015,6,28.31458333333333,83.39444444444445,19109.17,0,SW
Kedah,2015,7,27.931833674164963,85.58486707566462,18653.254999999997,0,SW
Kedah,2015,8,27.465993265993266,85.53670033670033,35428.979999999996,0,SW
Kedah,2015,9,27.72581767571329,85.23869171885873,52974.82,0,SW
Kedah,2015,10,28.005379959650305,84.61466039004708,37548.61,0,Inter
Kedah,2015,11,27.76736111111111,84.33541666666666,24881.75,0,NE
Kedah,2015,12,28.304435483870968,79.7513440860215,29008.23,0,NE
Kedah,2016,1,29.073400673400677,74.6915824915825,9747.94,0,NE
Kedah,2016,2,29.336925287356323,68.01652298850574,4220.375,0,NE
Kedah,2016,3,30.2042349726776,70.33948087431693,6526.91,0,NE
Kedah,2016,4,30.288194444444443,77.52430555555556,7420.445000000001,0,Inter
Kedah,2016,5,28.934724091520863,83.50605652759084,37570.08,0,SW
Kedah,2016,6,28.594444444444445,83.69722222222222,19109.17,0,SW
Kedah,2016,7,28.041666666666668,84.95766129032258,18653.254999999997,0,SW
Kedah,2016,8,28.40618695359785,83.32885003362475,35428.979999999996,0,SW
Kedah,2016,9,28.130041724617524,83.53198887343532,52974.82,0,SW
Kedah,2016,10,27.530241935483872,88.44018817204301,37548.61,0,Inter
Kedah,2016,11,27.76044568245125,86.89972144846797,24881.75,0,NE
Kedah,2016,12,27.403897849462364,84.61962365591398,29008.23,0,NE
Kedah,2017,1,26.90046296296296,87.43287037037037,9747.94,0,NE
Kedah,2017,2,26.999046840958602,,4220.375,0,NE
Kedah,2017,3,27.097630718954246,,6526.91,0,NE
Kedah,2017,4,27.19621459694989,,7420.445000000001,0,Inter
Kedah,2017,5,27.294798474945534,,37570.08,0,SW
Kedah,2017,6,27.393382352941178,86.30269607843137,19109.17,0,SW
Kedah,2017,7,27.591463414634145,85.49085365853658,18653.254999999997,0,SW
Kedah,2017,8,27.102372332317074,,35428.979999999996,0,SW
Kedah,2017,9,26.61328125,87.03645833333333,52974.82,0,SW
Kedah,2017,10,26.9125,87.60138888888889,37548.61,0,Inter
Kedah,2017,11,26.9125,,24881.75,0,NE
Kedah,2017,12,26.9125,,29008.23,0,NE
Kedah,2018,1,26.906815020862307,82.65507649513212,9747.94,0,NE
Kedah,2018,2,27.520942408376964,71.15183246073299,4220.375,0,NE
Kedah,2018,3,29.32118055555556,73.12152777777777,6526.91,0,NE
Kedah,2018,4,29.117361111111112,78.8950660180681,7420.445000000001,0,Inter
Kedah,2018,5,28.311365164761263,85.53665097511768,37570.08,0,SW
Kedah,2018,6,28.44266851980542,83.54968728283531,19109.17,0,SW
Kedah,2018,7,28.041553133514988,85.52043596730245,18653.254999999997,0,SW
Kedah,2018,8,28.43024861878453,82.8121546961326,35428.979999999996,0,SW
Kedah,2018,9,27.377174669450245,86.20598469032707,52974.82,0,SW
Kedah,2018,10,27.740591397849464,85.50672043010752,37548.61,0,Inter
Kedah,2018,11,28.234672304439748,81.8491895701198,24881.75,0,NE
Kedah,2018,12,27.90120967741936,81.98588709677419,29008.23,0,NE
Kedah,2019,1,28.607407407407408,71.48080808080807,9747.94,0,NE
Kedah,2019,2,29.14179104477612,69.99104477611941,4220.375,0,NE
Kedah,2019,3,29.563172043010752,74.64180107526882,6526.91,0,NE
Kedah,2019,4,29.479805013927574,83.33217270194986,7420.445000000001,0,Inter
Kedah,2019,5,28.853287197231836,86.58131487889273,37570.08,0,SW
Kedah,2019,6,28.56685236768802,87.35863509749304,19109.17,0,SW
Kedah,2019,7,28.259583053127106,86.57363819771352,18653.254999999997,0,SW
Kedah,2019,8,27.9134287661895,87.95364689843217,35428.979999999996,0,SW
Kedah,2019,9,27.972916666666663,86.07569444444445,52974.82,0,SW
Kedah,2019,10,27.344758064516128,88.46706989247312,37548.61,0,Inter
Kedah,2019,11,27.794301598332176,85.25434329395414,24881.75,0,NE
Kedah,2019,12,28.27755376344086,76.22916666666667,29008.23,0,NE
Kedah,2020,1,28.909152086137283,74.0686406460296,9747.94,0,NE
Kedah,2020,2,29.13084112149533,72.64198418404025,4220.375,0,NE
Kedah,2020,3,29.55779569892473,76.91397849462365,6526.91,0,NE
Kedah,2020,4,29.145138888888887,82.57430555555555,7420.445000000001,0,Inter
Kedah,2020,5,28.711693548387096,88.2614247311828,37570.08,0,SW
Kedah,2020,6,28.30141843971631,86.20425531914894,19109.17,0,SW
Kedah,2020,7,27.5994623655914,88.50201612903226,18653.254999999997,0,SW
Kedah,2020,8,28.385395537525355,86.24273157538877,35428.979999999996,0,SW
Kedah,2020,9,27.42708333333333,88.45,52974.82,0,SW
Kedah,2020,10,27.461012311901506,88.86046511627907,37548.61,0,Inter
Kedah,2020,11,27.072916666666668,88.98958333333333,24881.75,0,NE
Kedah,2020,12,27.517628205128204,82.70192307692308,29008.23,0,NE
Kedah,2021,1,27.23333333333333,82.74166666666666,9747.94,0,NE
Kedah,2021,2,28.44748858447489,67.92511415525114,4220.375,0,NE
Kedah,2021,3,28.933467741935484,74.4502688172043,6526.91,0,NE
Kedah,2021,4,28.25208333333333,83.94791666666667,7420.445000000001,0,Inter
Kedah,2021,5,28.444220430107528,85.72379032258064,37570.08,0,SW
Kedah,2021,6,28.05,85.88888888888889,19109.17,0,SW
Kedah,2021,7,28.12170385395537,86.4787018255578,18653.254999999997,0,SW
Kedah,2021,8,27.364919354838708,87.97311827956989,35428.979999999996,0,SW
Kedah,2021,9,27.525694444444444,86.32291666666667,52974.82,0,SW
Kedah,2021,10,27.841397849462364,86.54233870967742,37548.61,0,Inter
Kedah,2021,11,27.06458333333333,87.56111111111112,24881.75,0,NE
Kedah,2021,12,27.58870967741936,78.25604838709677,29008.23,0,NE
Kedah,2022,1,28.35520974289581,72.5723951285521,9747.94,0,NE
Kedah,2022,2,28.06711915535445,78.10482654600301,4220.375,0,NE
Kedah,2022,3,28.35574983187626,81.69401479488904,6526.91,0,NE
Kedah,2022,4,28.28333333333333,84.14583333333333,7420.445000000001,0,Inter
Kedah,2022,5,28.67183288409704,83.76819407008087,37570.08,0,SW
Kedah,2022,6,27.825,86.30972222222222,19109.17,0,SW
Kedah,2022,7,28.2372311827957,85.88844086021506,18653.254999999997,0,SW
Kedah,2022,8,27.741935483870968,84.70833333333333,35428.979999999996,0,SW
Kedah,2022,9,27.37413073713491,83.52294853963839,52974.82,0,SW
Kedah,2022,10,27.17674731182796,84.02822580645162,37548.61,0,Inter
Kedah,2022,11,27.397222222222226,83.63680555555555,24881.75,0,NE
Kedah,2022,12,26.889112903225808,77.91599462365592,29008.23,0,NE
Kedah,2023,1,27.34253028263796,75.07873485868102,1223.11,0,NE
Kedah,2023,2,28.36370425690814,68.49215832710978,1223.11,0,NE
Kedah,2023,3,28.75537634408602,68.27486559139786,1223.11,0,NE
Kedah,2023,4,28.54902789518174,78.55790363482672,1223.11,252,Inter
Kedah,2023,5,28.13242029636282,80.84261338123035,10602.56,777,SW
Kedah,2023,6,27.781401425178142,81.33087885985748,7909.43,543,SW
Kedah,2023,7,28.35300488706908,81.37950072645621,23659.96,1862,SW
Kedah,2023,8,27.758275718450644,83.11348604748022,34252.65,3214,SW
Kedah,2023,9,27.354304852148346,84.5780918150629,52974.82,3404,SW
Kedah,2023,10,27.473183133849645,86.27300320738482,37548.61,4843,Inter
Kedah,2023,11,27.225480846937124,85.81332632940037,24881.75,3256,NE
Kedah,2023,12,27.65306771574454,83.32458357746715,29008.23,3282,NE
Kedah,2024,1,28.24394223708901,77.19831116912785,18272.77,1407,NE
Kedah,2024,2,29.50938315926893,71.76964751958225,7217.64,1349,NE
Kedah,2024,3,29.399519157380556,76.30548007937719,11830.71,1695,NE
Kedah,2024,4,29.70635959784896,79.91961655365911,13617.78,2460,Inter
Kedah,2024,5,29.387179487179488,83.03371569950517,64537.6,3349,SW
Kedah,2024,6,28.819161676646704,81.56210596356982,30308.91,3197,SW
Kedah,2024,7,28.849272695408345,81.35008762705924,13646.55,1904,SW
Kedah,2024,8,28.098826429980274,84.54634122287969,36605.31,3538,SW
Kelantan,2000,7,27.75,83.0,36052.865000000005,0,SW
Kelantan,2000,8,29.125,75.75,37629.145000000004,0,SW
Kelantan,2000,10,31.0,66.0,41191.375,0,Inter
Kelantan,2000,11,27.5,86.5,47317.14,0,NE
Kelantan,2000,12,27.0,77.0,37624.43,0,NE
Kelantan,2001,1,28.33333333333333,73.33333333333333,18538.815,0,NE
Kelantan,2001,2,26.8,81.8,15139.560000000001,0,NE
Kelantan,2001,3,26.875,85.625,18096.36,0,NE
Kelantan,2001,4,27.3,84.2,31647.019999999997,0,Inter
Kelantan,2001,5,28.625,79.375,35213.16,0,SW
Kelantan,2001,6,28.166666666666668,80.16666666666667,42824.985,0,SW
Kelantan,2001,7,27.0,84.0,36052.865000000005,0,SW
Kelantan,2001,8,29.428571428571427,75.14285714285714,37629.145000000004,0,SW
Kelantan,2001,9,24.0,94.0,48807.66,0,SW
Kelantan,2003,1,26.824858757062145,77.3954802259887,18538.815,0,NE
Kelantan,2003,2,27.01656626506024,79.81475903614458,15139.560000000001,0,NE
Kelantan,2003,3,27.768606224627877,80.83085250338296,18096.36,0,NE
Kelantan,2003,4,28.8989898989899,77.80952380952381,31647.019999999997,0,Inter
Kelantan,2003,5,28.50485436893204,80.79056865464632,35213.16,0,SW
Kelantan,2003,6,28.1882183908046,79.74425287356321,42824.985,0,SW
Kelantan,2003,7,26.661538461538463,84.01538461538462,36052.865000000005,0,SW
Kelantan,2004,2,27.11111111111111,79.02777777777777,15139.560000000001,0,NE
Kelantan,2004,3,28.21832884097035,78.07951482479784,18096.36,0,NE
Kelantan,2004,4,29.099579242636747,76.34782608695652,31647.019999999997,0,Inter
Kelantan,2004,5,28.93070652173913,78.44701086956522,35213.16,0,SW
Kelantan,2004,6,28.34132581100141,78.8194640338505,42824.985,0,SW
Kelantan,2004,7,27.667567567567566,80.37702702702703,36052.865000000005,0,SW
Kelantan,2004,8,27.60026917900404,82.34724091520862,37629.145000000004,0,SW
Kelantan,2004,9,27.43671766342142,81.70514603616134,48807.66,0,SW
Kelantan,2004,10,26.70794078061911,85.62045760430686,41191.375,0,Inter
Kelantan,2004,11,26.816761363636363,86.5937052932761,47317.14,0,NE
Kelantan,2004,12,26.3656207366985,82.49931600547195,37624.43,0,NE
Kelantan,2005,1,25.9159891598916,80.45528455284553,18538.815,0,NE
Kelantan,2005,2,27.405970149253733,78.51194029850747,15139.560000000001,0,NE
Kelantan,2005,3,27.80544217687075,77.77459016393442,18096.36,0,NE
Kelantan,2005,4,28.40449438202247,80.9043600562588,31647.019999999997,0,Inter
Kelantan,2005,5,28.19944211994421,78.99432624113476,35213.16,0,SW
Kelantan,2005,6,27.69263456090652,80.24393723252497,42824.985,0,SW
Kelantan,2005,7,27.55922865013774,79.7391910739191,36052.865000000005,0,SW
Kelantan,2005,8,27.64794520547945,79.33653846153847,37629.145000000004,0,SW
Kelantan,2005,9,27.631349782293174,78.62886597938144,48807.66,0,SW
Kelantan,2005,10,26.725761772853183,83.30242510699001,41191.375,0,Inter
Kelantan,2005,11,26.73587570621469,82.33190883190883,47317.14,0,NE
Kelantan,2005,12,25.68421052631579,85.72916666666667,37624.43,0,NE
Kelantan,2006,1,26.140302613480056,80.00550206327372,18538.815,0,NE
Kelantan,2006,2,26.764705882352946,80.10061919504643,15139.560000000001,0,NE
Kelantan,2006,3,27.248275862068965,79.81058495821728,18096.36,0,NE
Kelantan,2006,4,28.22302158273381,77.52449567723343,31647.019999999997,0,Inter
Kelantan,2006,5,27.692528735632184,79.79093567251462,35213.16,0,SW
Kelantan,2006,6,27.564064801178205,81.83559577677225,42824.985,0,SW
Kelantan,2006,7,27.58217270194986,81.56595744680851,36052.865000000005,0,SW
Kelantan,2006,8,27.66990291262136,77.77437325905292,37629.145000000004,0,SW
Kelantan,2006,9,27.017492711370263,83.42392909896603,48807.66,0,SW
Kelantan,2006,10,27.04401650618982,83.2715877437326,41191.375,0,Inter
Kelantan,2006,11,26.561046511627907,87.4,47317.14,0,NE
Kelantan,2006,12,26.760487144790257,82.46612466124661,37624.43,0,NE
Kelantan,2007,1,26.240162822252376,81.80732700135685,18538.815,0,NE
Kelantan,2007,2,26.50834597875569,78.4855842185129,15139.560000000001,0,NE
Kelantan,2007,3,27.35374149659864,81.0204081632653,18096.36,0,NE
Kelantan,2007,4,28.09902370990237,79.89121338912133,31647.019999999997,0,Inter
Kelantan,2007,5,27.966261808367072,81.5195681511471,35213.16,0,SW
Kelantan,2007,6,28.304895104895103,80.13986013986013,42824.985,0,SW
Kelantan,2007,7,27.709851551956817,80.30904183535762,36052.865000000005,0,SW
Kelantan,2007,8,27.36424731182796,79.4260752688172,37629.145000000004,0,SW
Kelantan,2007,9,27.11731843575419,81.05586592178771,48807.66,0,SW
Kelantan,2007,10,26.724184782608692,83.87092391304348,41191.375,0,Inter
Kelantan,2007,11,26.525210084033613,82.69047619047619,47317.14,0,NE
Kelantan,2007,12,26.80790190735695,80.29564032697547,37624.43,0,NE
Kelantan,2008,1,26.216438356164385,82.36027397260274,18538.815,0,NE
Kelantan,2008,2,26.38081395348837,77.60755813953489,15139.560000000001,0,NE
Kelantan,2008,3,27.124487004103965,80.35704514363886,18096.36,0,NE
Kelantan,2008,4,28.0,80.18234442836469,31647.019999999997,0,Inter
Kelantan,2008,5,27.77900552486188,81.3024861878453,35213.16,0,SW
Kelantan,2008,6,27.68611111111111,79.98194444444445,42824.985,0,SW
Kelantan,2008,7,27.371120107962213,79.77058029689609,36052.865000000005,0,SW
Kelantan,2008,8,27.37103448275862,79.12413793103448,37629.145000000004,0,SW
Kelantan,2008,9,27.515669515669515,78.2948717948718,48807.66,0,SW
Kelantan,2008,10,27.668032786885245,80.56967213114754,41191.375,0,Inter
Kelantan,2008,11,26.15244755244755,86.75384615384615,47317.14,0,NE
Kelantan,2008,12,25.67208672086721,85.22222222222223,37624.43,0,NE
Kelantan,2009,1,25.326896551724136,80.85655172413793,18538.815,0,NE
Kelantan,2009,2,26.787556904400606,78.42185128983309,15139.560000000001,0,NE
Kelantan,2009,3,27.0,82.89270976616231,18096.36,0,NE
Kelantan,2009,4,27.85593220338983,81.63983050847457,31647.019999999997,0,Inter
Kelantan,2009,5,27.738896366083445,82.04979811574697,35213.16,0,SW
Kelantan,2009,6,28.41456582633053,79.1078431372549,42824.985,0,SW
Kelantan,2009,7,27.81756756756757,79.41216216216216,36052.865000000005,0,SW
Kelantan,2009,8,27.74763832658569,80.50067476383266,37629.145000000004,0,SW
Kelantan,2009,9,27.525069637883007,81.87047353760445,48807.66,0,SW
Kelantan,2009,10,26.63464140730717,86.32882273342355,41191.375,0,Inter
Kelantan,2009,11,26.196378830083564,88.73537604456824,47317.14,0,NE
Kelantan,2009,12,26.263736263736263,83.7239010989011,37624.43,0,NE
Kelantan,2010,1,26.43732970027248,82.02452316076294,18538.815,0,NE
Kelantan,2010,2,26.781575037147103,82.47102526002972,15139.560000000001,0,NE
Kelantan,2010,3,27.849726775956285,79.65437158469945,18096.36,0,NE
Kelantan,2010,4,28.784900284900285,80.14529914529915,31647.019999999997,0,Inter
Kelantan,2010,5,29.086036671368124,80.93229901269393,35213.16,0,SW
Kelantan,2010,6,28.269340974212035,78.22922636103152,42824.985,0,SW
Kelantan,2010,7,27.715268225584595,79.38514442916093,36052.865000000005,0,SW
Kelantan,2010,8,27.76398362892224,79.84447476125511,37629.145000000004,0,SW
Kelantan,2010,9,27.544568245125348,80.0041782729805,48807.66,0,SW
Kelantan,2010,10,27.33105335157319,82.55813953488372,41191.375,0,Inter
Kelantan,2010,11,26.49782923299566,86.23444283646889,47317.14,0,NE
Kelantan,2010,12,25.728958630527817,86.03708987161198,37624.43,0,NE
Kelantan,2011,1,26.17097701149425,79.51005747126437,18538.815,0,NE
Kelantan,2011,2,26.70522979397781,77.03486529318542,15139.560000000001,0,NE
Kelantan,2011,3,26.53498542274053,84.69970845481049,18096.36,0,NE
Kelantan,2011,4,27.878877400295423,78.99113737075332,31647.019999999997,0,Inter
Kelantan,2011,5,28.2354609929078,78.74893617021277,35213.16,0,SW
Kelantan,2011,6,27.896848137535816,79.57163323782235,42824.985,0,SW
Kelantan,2011,7,27.466763005780347,82.73410404624278,36052.865000000005,0,SW
Kelantan,2011,8,27.477810650887573,81.61094674556213,37629.145000000004,0,SW
Kelantan,2011,9,27.210200927357032,82.68315301391036,48807.66,0,SW
Kelantan,2011,10,26.44182621502209,86.39469808541973,41191.375,0,Inter
Kelantan,2011,11,26.35930047694753,87.27186009538951,47317.14,0,NE
Kelantan,2011,12,26.229671897289585,85.00713266761768,37624.43,0,NE
Kelantan,2012,1,26.07871720116618,84.9460641399417,18538.815,0,NE
